DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2019-11-24,1100 UTC,0.0,914.4,914.4,914.0,723.3,14.8,11.5,14.8,13.4,13.0,11.2,95.0,80.0,81.0,79.0,6.3,2.9,A807
2019-11-24,1200 UTC,0.0,914.4,914.5,914.3,904.2,15.5,11.2,15.7,14.5,11.6,10.8,81.0,75.0,76.0,93.0,7.3,3.0,A807
2019-11-24,1300 UTC,0.0,914.5,914.5,914.3,1145.6,15.7,11.6,16.1,15.0,12.2,10.9,78.0,74.0,77.0,71.0,8.7,2.5,A807
2019-11-24,1400 UTC,0.0,914.1,914.5,914.1,853.1,16.1,11.8,16.1,14.7,11.9,10.9,80.0,75.0,76.0,77.0,7.9,2.7,A807
2019-11-24,1500 UTC,0.0,913.8,914.1,913.8,1131.2,15.3,10.9,16.9,15.1,12.0,10.9,77.0,71.0,75.0,113.0,6.7,3.0,A807
2019-11-24,1600 UTC,0.2,913.2,913.8,913.2,1192.2,17.1,11.3,17.7,15.3,12.3,10.8,76.0,66.0,69.0,101.0,6.3,2.1,A807
2019-11-24,1700 UTC,0.0,912.7,913.2,912.7,712.2,16.2,11.6,17.2,16.1,11.7,10.8,74.0,67.0,74.0,98.0,6.8,3.5,A807
2019-11-24,1800 UTC,0.0,912.5,912.8,912.5,520.3,15.3,11.5,16.9,15.1,12.1,11.1,79.0,71.0,78.0,78.0,8.0,2.4,A807
2019-11-24,1900 UTC,0.0,912.4,912.5,912.3,366.6,14.9,10.7,15.5,14.7,11.7,10.4,79.0,75.0,76.0,94.0,6.8,2.6,A807
2019-11-24,2000 UTC,0.0,912.4,912.4,912.3,161.3,14.3,10.3,14.9,14.3,10.7,10.2,77.0,75.0,77.0,97.0,6.3,2.0,A807
2019-11-24,2100 UTC,0.0,912.8,912.8,912.3,34.3,13.6,9.7,14.3,13.6,10.4,9.5,78.0,76.0,77.0,91.0,6.4,2.7,A807
2019-11-24,2200 UTC,0.0,913.0,913.0,912.8,,13.4,9.7,13.7,13.4,10.0,9.6,79.0,77.0,78.0,103.0,6.4,2.1,A807
2019-11-24,2300 UTC,0.0,913.3,913.3,913.1,,13.4,9.9,13.4,13.3,9.9,9.6,79.0,78.0,79.0,83.0,6.4,1.6,A807
2019-11-25,0000 UTC,0.0,913.9,913.9,913.3,,13.4,9.3,13.5,13.3,10.1,9.2,80.0,76.0,77.0,77.0,4.6,1.3,A807
2019-11-25,0100 UTC,0.0,913.9,914.0,913.8,,13.2,9.7,13.4,13.2,9.7,9.3,79.0,77.0,79.0,101.0,4.0,2.0,A807
2019-11-25,0200 UTC,0.0,913.5,913.9,913.5,,13.3,9.8,13.3,13.2,9.9,9.6,80.0,79.0,79.0,104.0,3.8,1.0,A807
2019-11-25,0300 UTC,0.0,912.8,913.5,912.8,,13.1,9.0,13.3,13.1,9.8,8.9,79.0,76.0,76.0,100.0,4.1,2.0,A807
2019-11-25,0400 UTC,0.0,912.1,912.8,912.1,,12.6,8.5,13.1,12.6,8.9,8.4,76.0,74.0,76.0,91.0,4.1,1.3,A807
2019-11-25,0500 UTC,0.0,911.7,912.1,911.7,,11.9,8.8,12.6,11.9,8.8,8.5,81.0,76.0,81.0,96.0,3.4,0.5,A807
2019-11-25,0600 UTC,0.0,911.7,911.7,911.6,,12.5,9.8,12.5,11.8,9.8,8.7,84.0,81.0,84.0,86.0,3.6,1.5,A807
2019-11-25,0700 UTC,0.0,911.9,911.9,911.7,,12.5,9.8,12.7,12.5,10.1,9.8,84.0,83.0,83.0,73.0,3.9,1.1,A807
2019-11-25,0800 UTC,0.0,912.3,912.3,911.9,76.8,12.9,9.0,13.0,12.5,9.8,9.0,83.0,77.0,77.0,70.0,5.3,2.2,A807
2019-11-25,0900 UTC,0.0,912.9,912.9,912.3,750.1,14.8,8.8,14.8,12.8,9.4,8.6,78.0,67.0,67.0,88.0,5.7,2.7,A807
2019-11-25,1000 UTC,0.0,913.3,913.4,912.9,1419.0,15.8,9.2,15.9,14.5,9.3,8.0,68.0,62.0,65.0,42.0,6.1,2.4,A807
2019-11-25,1100 UTC,0.0,913.3,913.6,913.3,2646.0,16.6,8.1,17.7,15.8,10.2,8.1,66.0,57.0,57.0,68.0,6.4,3.2,A807
2019-11-25,1200 UTC,0.0,913.5,913.6,913.3,3147.2,18.4,9.3,19.5,16.6,10.0,8.0,60.0,51.0,55.0,84.0,7.8,2.8,A807
2019-11-25,1300 UTC,0.0,913.1,913.5,913.1,3656.3,19.8,10.0,20.1,18.4,10.4,8.6,57.0,50.0,53.0,66.0,8.0,2.9,A807
2019-11-25,1400 UTC,0.0,912.5,913.1,912.5,3764.7,20.2,10.4,21.5,18.9,12.0,9.6,58.0,51.0,53.0,67.0,7.5,3.5,A807
2019-11-25,1500 UTC,0.0,911.7,912.5,911.7,3550.5,21.1,11.3,21.7,19.5,12.3,10.3,60.0,52.0,54.0,74.0,7.5,2.8,A807
2019-11-25,1600 UTC,0.0,910.8,911.7,910.8,3768.8,22.9,12.8,22.9,20.9,13.1,11.0,58.0,51.0,53.0,78.0,5.6,1.6,A807
2019-11-25,1700 UTC,0.0,910.1,910.9,910.1,2356.8,21.4,12.0,23.3,21.0,13.4,10.9,56.0,49.0,55.0,97.0,5.9,2.9,A807
2019-11-25,1800 UTC,0.0,909.7,910.1,909.7,1624.0,20.3,11.8,21.6,20.3,13.0,11.8,60.0,55.0,58.0,95.0,7.0,3.1,A807
2019-11-25,1900 UTC,0.0,909.9,909.9,909.6,1187.0,19.2,11.8,21.0,19.2,12.7,11.7,63.0,58.0,62.0,79.0,7.0,3.3,A807
2019-11-25,2000 UTC,0.0,910.1,910.2,909.8,539.3,17.6,11.1,19.3,17.6,12.1,11.1,67.0,62.0,66.0,77.0,6.5,2.6,A807
2019-11-25,2100 UTC,0.0,910.8,910.8,910.1,124.1,15.9,11.0,17.5,15.9,11.3,10.9,73.0,66.0,73.0,97.0,6.7,2.3,A807
2019-11-25,2200 UTC,0.0,911.0,911.1,910.8,,14.7,10.6,15.9,14.7,11.0,10.5,77.0,73.0,77.0,80.0,6.9,1.8,A807
2019-11-25,2300 UTC,0.0,911.8,911.8,911.0,,14.0,10.9,14.7,14.0,11.0,10.6,82.0,77.0,82.0,72.0,6.7,1.9,A807
2019-11-26,0000 UTC,0.0,912.7,912.7,911.8,,14.4,11.6,14.4,13.9,11.6,10.9,83.0,82.0,83.0,74.0,7.0,1.9,A807
2019-11-26,0100 UTC,0.0,912.6,912.9,912.5,,14.4,11.7,14.6,14.4,11.9,11.5,85.0,82.0,84.0,71.0,6.9,2.5,A807
2019-11-26,0200 UTC,0.0,912.7,912.7,912.6,,14.3,11.7,14.4,14.2,12.1,11.7,86.0,84.0,85.0,55.0,6.8,2.1,A807
2019-11-26,0300 UTC,0.0,912.1,912.7,912.1,,14.2,11.4,14.3,14.1,11.7,11.3,85.0,83.0,83.0,62.0,6.0,2.3,A807
2019-11-26,0400 UTC,0.0,911.7,912.1,911.7,,14.1,11.2,14.3,14.1,11.5,11.2,84.0,83.0,83.0,55.0,5.7,2.5,A807
2019-11-26,0500 UTC,0.0,911.4,911.8,911.3,,13.9,11.0,14.2,13.9,11.3,11.0,83.0,82.0,83.0,46.0,5.7,2.4,A807
2019-11-26,0600 UTC,0.0,911.2,911.5,911.2,,13.7,11.2,14.0,13.6,11.3,11.0,85.0,83.0,85.0,47.0,6.8,2.7,A807
2019-11-26,0700 UTC,0.0,910.9,911.2,910.7,,13.5,11.7,13.7,13.4,11.7,10.9,89.0,84.0,89.0,47.0,7.0,2.3,A807
2019-11-26,0800 UTC,0.0,911.3,911.4,910.9,30.9,13.5,12.5,13.5,13.3,,,,,94.0,41.0,6.6,2.3,A807
2019-11-26,0900 UTC,0.0,911.7,911.8,911.2,203.1,14.4,11.4,14.5,13.4,12.4,11.2,94.0,82.0,82.0,42.0,6.6,3.1,A807
2019-11-26,1000 UTC,0.0,912.3,912.3,911.7,547.3,15.3,11.7,15.4,14.4,12.0,11.3,82.0,79.0,79.0,38.0,6.6,2.6,A807
2019-11-26,1100 UTC,0.0,912.2,912.5,912.2,743.2,15.7,11.9,16.0,15.2,12.4,11.7,80.0,77.0,78.0,39.0,6.8,3.1,A807
2019-11-26,1200 UTC,0.0,912.3,912.4,912.0,1135.7,16.6,12.5,17.5,15.7,13.0,11.8,78.0,72.0,77.0,16.0,6.8,2.1,A807
2019-11-26,1300 UTC,0.0,911.5,912.4,911.5,1728.3,19.1,13.5,19.1,16.0,13.7,12.0,79.0,69.0,70.0,59.0,6.0,2.5,A807
2019-11-26,1400 UTC,0.0,910.6,911.5,910.6,3463.5,21.0,13.5,21.3,18.6,14.4,12.6,71.0,62.0,62.0,57.0,6.6,1.8,A807
2019-11-26,1500 UTC,0.0,910.3,910.6,910.3,3214.5,22.4,14.8,22.4,20.9,14.8,13.2,65.0,59.0,62.0,91.0,6.4,1.7,A807
2019-11-26,1600 UTC,0.0,909.4,910.3,909.3,2440.2,22.9,14.6,23.5,22.1,15.6,13.9,63.0,58.0,60.0,78.0,5.7,2.5,A807
2019-11-26,1700 UTC,0.0,908.8,909.4,908.8,2503.1,23.4,15.7,23.8,22.3,15.9,14.4,64.0,58.0,62.0,73.0,6.8,3.0,A807
2019-11-26,1800 UTC,0.0,908.1,908.8,908.1,2299.3,22.3,15.3,23.9,22.2,16.1,15.0,65.0,60.0,65.0,89.0,7.4,3.3,A807
2019-11-26,1900 UTC,0.0,908.2,908.2,907.7,951.1,20.3,14.8,22.6,20.3,15.6,14.5,71.0,64.0,71.0,95.0,7.2,3.0,A807
2019-11-26,2000 UTC,0.0,908.6,908.7,908.2,176.4,19.0,14.6,20.3,19.0,15.1,14.5,76.0,71.0,76.0,71.0,6.5,2.4,A807
2019-11-26,2100 UTC,0.0,908.7,908.7,908.5,41.2,17.7,14.8,19.0,17.6,14.8,14.4,83.0,76.0,83.0,75.0,6.8,2.3,A807
2019-11-26,2200 UTC,0.0,909.4,909.4,908.4,,17.0,14.6,17.7,17.0,14.8,14.4,86.0,83.0,86.0,91.0,6.1,1.6,A807
2019-11-26,2300 UTC,0.0,910.0,910.0,909.3,,16.6,15.6,17.1,16.6,15.7,14.5,94.0,85.0,94.0,74.0,4.3,1.6,A807
2019-11-27,0000 UTC,0.2,909.9,910.5,909.9,,16.3,,16.7,16.1,,,,,,93.0,4.4,1.7,A807
2019-11-27,0100 UTC,4.0,910.1,912.0,909.9,,15.6,,16.3,15.6,,,,,,75.0,9.0,2.1,A807
2019-11-27,0200 UTC,2.6,909.6,910.2,909.6,,15.8,,15.8,15.5,,,,,,97.0,5.0,0.6,A807
2019-11-27,0300 UTC,0.8,909.0,909.6,909.0,,15.8,,15.8,15.6,,,,,,62.0,2.1,0.6,A807
2019-11-27,0400 UTC,1.4,907.8,908.9,907.8,,15.8,,15.9,15.7,,,,,,83.0,1.9,0.6,A807
2019-11-27,0500 UTC,3.2,907.3,908.1,907.3,,15.7,,15.9,15.7,,,,,,40.0,3.1,1.3,A807
2019-11-27,0600 UTC,0.0,907.1,907.4,907.0,,15.5,,15.8,15.5,,,,,,38.0,3.5,0.7,A807
2019-11-27,0700 UTC,0.0,907.0,907.5,906.9,,15.8,,15.8,15.5,,,,,,48.0,3.0,1.1,A807
2019-11-27,0800 UTC,0.0,907.5,907.5,906.9,40.6,16.1,,16.1,15.8,,,,,,51.0,3.3,0.5,A807
2019-11-27,0900 UTC,3.8,907.7,907.8,907.4,91.1,16.6,,16.7,16.1,,,,,,68.0,2.1,0.0,A807
2019-11-27,1000 UTC,0.4,907.8,907.9,907.7,278.3,17.1,,17.3,16.5,,,,,,189.0,1.5,0.1,A807
2019-11-27,1100 UTC,6.0,908.2,908.6,907.8,201.1,17.1,,17.2,16.8,,,,,,203.0,6.2,0.6,A807
2019-11-27,1200 UTC,3.6,908.2,908.2,908.0,241.9,17.3,,17.3,16.8,,,,,,35.0,2.5,0.0,A807
2019-11-27,1300 UTC,6.0,908.6,908.6,908.2,285.6,18.1,,18.1,17.2,,,,,,281.0,2.7,1.5,A807
2019-11-27,1400 UTC,1.0,908.3,908.6,908.2,1005.6,19.0,,19.4,18.1,,,,,,302.0,6.2,3.1,A807
2019-11-27,1500 UTC,0.2,907.4,908.3,907.4,1001.4,20.1,,20.4,18.9,,,,,,269.0,6.2,2.1,A807
2019-11-27,1600 UTC,0.0,906.4,907.4,906.4,1406.2,22.3,17.8,22.4,20.2,,,,,76.0,257.0,3.6,0.8,A807
2019-11-27,1700 UTC,0.2,906.1,906.7,906.0,2026.4,23.3,17.2,24.2,22.3,18.4,16.8,76.0,67.0,69.0,264.0,6.6,3.7,A807
2019-11-27,1800 UTC,0.0,906.4,906.4,905.9,829.5,22.7,17.3,23.4,22.6,17.8,17.1,72.0,69.0,72.0,266.0,6.6,3.3,A807
2019-11-27,1900 UTC,0.0,906.8,906.8,906.3,388.6,22.2,17.5,22.7,22.2,17.9,17.4,76.0,72.0,75.0,256.0,6.1,2.7,A807
2019-11-27,2000 UTC,0.0,906.6,906.9,906.6,269.6,21.8,17.2,22.2,21.8,17.8,17.0,77.0,74.0,75.0,243.0,5.9,2.5,A807
2019-11-27,2100 UTC,0.0,906.9,907.0,906.6,49.8,20.9,17.4,21.8,20.9,17.4,17.1,80.0,75.0,80.0,237.0,5.6,0.3,A807
2019-11-27,2200 UTC,0.0,907.2,907.2,906.8,,20.1,17.8,20.9,20.1,17.8,17.1,86.0,80.0,86.0,182.0,2.2,0.0,A807
2019-11-27,2300 UTC,0.0,908.3,908.3,907.2,,20.0,,20.4,19.8,,,,,,27.0,0.9,0.1,A807
2019-11-28,0000 UTC,0.0,908.9,909.0,908.3,,19.9,,19.9,19.8,,,,,,83.0,1.6,0.0,A807
2019-11-28,0100 UTC,0.0,909.3,909.4,908.9,,18.9,,20.0,18.9,,,,,,113.0,7.3,2.8,A807
2019-11-28,0200 UTC,0.0,909.2,909.4,909.2,,18.1,,18.9,18.1,,,,,,99.0,7.5,2.9,A807
2019-11-28,0300 UTC,0.0,908.9,909.4,908.9,,17.6,,18.1,17.5,,,,,,96.0,7.1,2.2,A807
2019-11-28,0400 UTC,0.0,908.5,908.9,908.5,,17.3,,17.6,17.3,,,,,,113.0,5.5,1.2,A807
2019-11-28,0500 UTC,0.0,908.3,908.6,908.3,,15.7,,17.3,15.7,,,,,,111.0,6.7,2.6,A807
2019-11-28,0600 UTC,0.0,908.5,908.5,908.1,,15.5,,15.8,15.3,,,,,,115.0,6.1,1.8,A807
2019-11-28,0700 UTC,0.0,908.8,908.8,908.5,,15.6,,15.7,15.4,,,,,,105.0,5.9,1.7,A807
2019-11-28,0800 UTC,0.0,909.5,909.5,908.8,15.9,15.1,,15.7,15.1,,,,,,112.0,6.1,2.3,A807
2019-11-28,0900 UTC,0.2,910.4,910.4,909.5,161.2,14.4,,15.1,14.3,,,,,,107.0,8.4,2.5,A807
2019-11-28,1000 UTC,0.0,910.8,911.1,910.4,404.2,15.4,13.7,15.4,14.5,,,,,90.0,104.0,8.1,2.3,A807
2019-11-28,1100 UTC,0.0,911.4,911.4,910.8,787.7,16.5,13.3,16.5,15.3,13.8,12.5,91.0,80.0,81.0,114.0,7.8,2.7,A807
2019-11-28,1200 UTC,0.0,911.9,911.9,911.4,866.2,16.2,12.7,17.3,16.2,13.7,12.7,81.0,77.0,80.0,126.0,8.2,2.2,A807
2019-11-28,1300 UTC,0.0,912.1,912.2,911.9,674.9,16.7,13.2,16.9,16.0,13.4,12.5,81.0,79.0,80.0,115.0,7.2,2.2,A807
2019-11-28,1400 UTC,0.0,912.1,912.2,912.0,996.9,17.2,13.4,17.7,16.7,13.9,13.0,80.0,76.0,78.0,113.0,6.1,2.4,A807
2019-11-28,1500 UTC,0.0,912.1,912.1,912.0,913.8,17.4,13.2,18.1,17.1,13.9,12.8,79.0,75.0,76.0,110.0,6.3,3.3,A807
2019-11-28,1600 UTC,0.0,911.9,912.2,911.9,533.6,16.4,13.2,17.7,16.4,13.5,12.8,81.0,75.0,81.0,115.0,6.7,2.7,A807
2019-11-28,1700 UTC,0.0,911.9,911.9,911.8,389.4,16.1,13.3,16.8,16.1,13.5,12.9,83.0,80.0,83.0,107.0,6.4,2.1,A807
2019-11-28,1800 UTC,0.0,911.6,911.9,911.6,303.6,16.4,12.9,16.6,16.1,13.5,12.8,84.0,80.0,80.0,100.0,6.0,2.0,A807
2019-11-28,1900 UTC,0.0,911.6,911.6,911.5,144.9,14.7,13.9,16.5,14.6,13.9,12.2,95.0,80.0,95.0,114.0,7.5,3.0,A807
2019-11-28,2000 UTC,0.0,911.9,912.0,911.6,52.4,14.4,12.8,14.7,14.2,14.4,11.9,100.0,85.0,90.0,110.0,7.6,2.5,A807
2019-11-28,2100 UTC,0.0,912.5,912.5,911.8,34.9,14.6,12.7,14.6,14.3,,,100.0,89.0,89.0,113.0,7.6,1.7,A807
2019-11-28,2200 UTC,0.0,913.0,913.0,912.5,,14.7,11.5,14.8,14.5,12.9,11.4,89.0,81.0,81.0,108.0,6.4,1.4,A807
2019-11-28,2300 UTC,0.0,913.7,913.7,913.0,,14.8,11.2,14.9,14.6,11.5,11.0,81.0,78.0,79.0,92.0,5.4,1.4,A807
2019-11-29,0000 UTC,0.0,913.8,913.9,913.6,,14.7,11.0,14.8,14.6,11.2,11.0,80.0,79.0,79.0,95.0,5.1,2.0,A807
2019-11-29,0100 UTC,0.0,913.7,913.9,913.7,,14.6,10.6,14.8,14.6,11.0,10.6,79.0,76.0,77.0,93.0,5.8,1.3,A807
2019-11-29,0200 UTC,0.0,913.3,913.7,913.3,,14.6,11.0,14.6,14.3,11.0,10.6,79.0,77.0,79.0,97.0,3.6,1.7,A807
2019-11-29,0300 UTC,0.0,912.8,913.3,912.8,,13.8,10.9,14.6,13.8,11.2,10.9,83.0,79.0,83.0,68.0,4.1,0.9,A807
2019-11-29,0400 UTC,0.0,912.1,912.8,912.0,,13.3,11.1,13.8,13.2,11.2,10.6,87.0,83.0,87.0,78.0,3.5,1.0,A807
2019-11-29,0500 UTC,0.0,911.3,912.1,911.3,,13.6,10.9,13.7,13.1,11.6,10.8,89.0,83.0,84.0,105.0,4.0,0.9,A807
2019-11-29,0600 UTC,0.0,911.1,911.3,911.0,,12.4,,13.6,12.4,,,,,,119.0,2.5,0.1,A807
2019-11-29,0700 UTC,0.0,911.2,911.2,911.0,,11.8,,12.4,11.7,,,,,,120.0,1.0,0.0,A807
2019-11-29,0800 UTC,0.0,911.6,911.6,911.2,72.7,12.7,,12.7,11.8,,,,,,93.0,2.0,0.7,A807
2019-11-29,0900 UTC,0.0,912.3,912.3,911.6,766.1,15.7,10.9,15.8,12.7,,,,,73.0,74.0,3.5,1.6,A807
2019-11-29,1000 UTC,0.0,912.4,912.5,912.3,1453.2,16.8,10.7,16.9,15.3,11.1,10.0,74.0,67.0,68.0,74.0,7.5,3.4,A807
2019-11-29,1100 UTC,0.0,912.5,912.7,912.3,2557.5,18.5,11.1,19.0,16.7,12.1,10.3,68.0,60.0,62.0,97.0,7.5,2.4,A807
2019-11-29,1200 UTC,0.0,912.3,912.6,912.3,3094.1,19.2,11.2,20.3,18.0,12.1,10.4,63.0,56.0,60.0,84.0,7.3,2.5,A807
2019-11-29,1300 UTC,0.0,912.0,912.4,912.0,3591.3,20.9,11.5,21.5,19.2,12.8,10.8,62.0,54.0,55.0,41.0,5.9,2.1,A807
2019-11-29,1400 UTC,0.0,911.5,912.0,911.5,3885.6,23.0,13.1,23.3,20.9,14.1,11.3,61.0,52.0,54.0,46.0,6.0,1.7,A807
2019-11-29,1500 UTC,0.0,910.8,911.6,910.8,3870.1,23.2,13.4,23.6,21.7,14.2,11.7,59.0,50.0,54.0,81.0,6.7,2.6,A807
2019-11-29,1600 UTC,0.0,910.1,910.8,910.1,3677.8,24.1,13.4,24.8,22.7,14.4,12.4,56.0,49.0,51.0,85.0,7.0,2.6,A807
2019-11-29,1700 UTC,0.0,909.5,910.2,909.5,3271.6,25.3,14.1,25.6,24.0,15.2,13.0,55.0,48.0,50.0,93.0,6.3,2.1,A807
2019-11-29,1800 UTC,0.0,908.9,909.5,908.9,2601.9,25.4,14.2,25.6,24.3,14.6,13.3,53.0,48.0,50.0,72.0,6.4,2.3,A807
2019-11-29,1900 UTC,0.0,908.6,908.9,908.6,1765.4,23.8,13.8,25.4,23.8,14.2,13.2,54.0,48.0,54.0,80.0,5.8,3.1,A807
2019-11-29,2000 UTC,0.0,909.0,909.0,908.6,869.4,22.2,13.8,24.1,22.2,14.4,13.6,59.0,53.0,59.0,95.0,5.8,2.0,A807
2019-11-29,2100 UTC,0.0,909.4,909.4,908.9,142.8,19.3,13.7,22.2,19.3,13.9,13.6,70.0,59.0,70.0,91.0,5.9,2.0,A807
2019-11-29,2200 UTC,0.0,909.9,909.9,909.3,,17.7,13.6,19.3,17.7,13.8,13.4,77.0,70.0,77.0,51.0,4.7,1.7,A807
2019-11-29,2300 UTC,0.0,910.3,910.3,910.0,,16.7,13.9,17.7,16.7,14.1,13.5,83.0,77.0,83.0,43.0,4.5,1.6,A807
2019-11-30,0000 UTC,0.0,911.0,911.0,910.3,,16.6,,16.7,16.3,,,,,,41.0,5.5,1.6,A807
2019-11-30,0100 UTC,0.0,910.5,911.0,910.5,,16.0,,16.6,16.0,,,,,,50.0,4.4,1.8,A807
2019-11-30,0200 UTC,0.0,910.3,910.5,910.2,,15.8,,16.1,15.7,,,,,,49.0,3.6,1.3,A807
2019-11-30,0300 UTC,0.0,909.8,910.3,909.8,,15.6,,15.9,15.5,,,,,,37.0,3.4,0.7,A807
2019-11-30,0400 UTC,0.0,909.7,909.8,909.6,,15.4,,15.7,15.3,,,,,,9.0,2.6,0.0,A807
2019-11-30,0500 UTC,0.0,909.5,909.8,909.5,,15.4,,15.5,15.2,,,,,,340.0,2.9,0.1,A807
2019-11-30,0600 UTC,0.0,909.5,909.5,909.3,,15.3,,15.5,15.2,,,,,,337.0,2.3,0.1,A807
2019-11-30,0700 UTC,0.0,909.9,909.9,909.5,,15.1,,15.3,15.1,,,,,,248.0,2.0,0.1,A807
2019-11-30,0800 UTC,0.0,910.6,910.6,909.9,33.2,15.2,,15.3,14.9,,,,,,262.0,1.8,0.5,A807
2019-11-30,0900 UTC,0.0,911.2,911.2,910.6,257.5,15.9,,15.9,15.2,,,,,,283.0,2.4,0.2,A807
2019-11-30,1000 UTC,0.0,911.5,911.6,911.2,1290.8,18.4,14.7,18.4,16.0,,,,,79.0,315.0,2.7,0.2,A807
2019-11-30,1100 UTC,0.0,911.7,911.7,911.4,2524.5,21.2,15.0,21.2,18.4,15.3,14.3,79.0,67.0,68.0,162.0,3.2,0.6,A807
2019-11-30,1200 UTC,0.0,911.2,911.7,911.2,3179.6,23.9,15.7,24.2,21.2,16.1,14.6,69.0,57.0,60.0,173.0,3.0,0.7,A807
2019-11-30,1300 UTC,0.0,910.5,911.2,910.5,3691.6,26.1,14.5,26.2,23.5,16.4,13.9,61.0,48.0,49.0,264.0,3.7,1.4,A807
2019-11-30,1400 UTC,0.0,909.3,910.5,909.3,3947.9,28.3,11.9,28.3,25.7,14.8,10.8,50.0,36.0,36.0,223.0,3.6,1.2,A807
2019-11-30,1500 UTC,0.0,908.7,909.4,908.6,3584.6,29.3,10.1,29.9,27.4,13.4,9.0,39.0,29.0,30.0,148.0,4.4,0.9,A807
2019-11-30,1600 UTC,0.0,908.3,908.7,908.2,3368.4,29.5,5.8,30.1,28.2,10.2,5.8,32.0,22.0,22.0,175.0,6.4,2.9,A807
2019-11-30,1700 UTC,0.0,907.9,908.3,907.8,3348.0,29.7,6.4,30.9,29.4,11.0,5.7,31.0,22.0,23.0,228.0,7.7,3.1,A807
2019-11-30,1800 UTC,0.0,907.6,908.0,907.6,2757.6,29.0,13.9,30.9,28.5,14.2,5.5,40.0,21.0,40.0,127.0,7.7,2.4,A807
2019-11-30,1900 UTC,0.0,907.6,907.7,907.5,774.2,26.5,11.8,29.4,26.4,14.3,11.7,42.0,37.0,40.0,96.0,7.7,3.3,A807
2019-11-30,2000 UTC,0.0,908.0,908.1,907.6,536.4,26.0,12.2,27.1,25.6,13.1,11.0,45.0,39.0,42.0,104.0,7.6,2.9,A807
2019-11-30,2100 UTC,0.0,908.1,908.1,908.0,148.4,24.0,12.6,26.0,24.0,13.2,11.7,49.0,42.0,49.0,80.0,5.5,1.2,A807
2019-11-30,2200 UTC,0.0,908.2,908.2,907.7,,23.1,10.3,24.0,23.1,12.7,10.3,50.0,44.0,44.0,76.0,4.0,1.3,A807
2019-11-30,2300 UTC,0.0,908.4,908.7,908.2,,21.9,12.0,23.2,21.9,12.1,9.6,54.0,43.0,54.0,53.0,3.5,0.5,A807
2019-12-01,0000 UTC,0.0,909.6,909.6,908.4,,20.6,12.8,21.9,20.4,13.2,12.0,62.0,54.0,61.0,127.0,1.8,0.2,A807
2019-12-01,0100 UTC,0.0,909.8,909.8,909.4,,19.7,12.8,21.2,19.7,12.8,12.0,64.0,57.0,64.0,347.0,3.5,0.9,A807
2019-12-01,0200 UTC,0.0,909.6,909.9,909.5,,19.6,13.1,19.8,19.1,13.2,12.4,66.0,64.0,66.0,23.0,3.5,0.0,A807
2019-12-01,0300 UTC,0.0,909.4,910.1,909.4,,19.6,11.6,19.8,18.5,13.2,11.6,68.0,60.0,60.0,355.0,2.4,0.7,A807
2019-12-01,0400 UTC,0.0,908.9,909.4,908.9,,18.7,11.9,19.7,18.6,12.0,11.5,65.0,59.0,65.0,121.0,1.6,0.0,A807
2019-12-01,0500 UTC,0.0,907.9,908.9,907.9,,18.5,13.1,19.0,18.4,13.2,12.0,71.0,65.0,71.0,54.0,1.0,0.0,A807
2019-12-01,0600 UTC,0.0,907.9,907.9,907.5,,18.6,12.4,18.7,18.3,13.1,12.4,71.0,67.0,67.0,71.0,1.9,0.0,A807
2019-12-01,0700 UTC,0.0,908.3,908.4,907.9,,17.4,12.8,18.6,17.4,12.9,12.1,75.0,67.0,75.0,73.0,1.4,0.2,A807
2019-12-01,0800 UTC,0.0,908.6,908.8,908.3,53.5,17.7,12.7,17.7,16.4,13.2,12.5,79.0,73.0,73.0,69.0,1.3,0.0,A807
2019-12-01,0900 UTC,0.0,909.5,909.5,908.6,601.7,21.0,13.3,21.0,17.6,13.6,12.2,73.0,61.0,61.0,273.0,1.5,0.1,A807
2019-12-01,1000 UTC,0.0,910.3,910.3,909.5,672.4,22.0,14.1,22.0,20.7,14.1,13.1,65.0,60.0,61.0,241.0,1.9,0.5,A807
2019-12-01,1100 UTC,0.0,910.6,910.6,910.2,1131.5,24.1,14.7,24.1,22.0,14.9,13.2,61.0,53.0,56.0,114.0,2.3,0.0,A807
